file,datetime,anomaly_score,species
fl_gaia_zoo_congo_15aug25_data\281\er_file_2025_08_12_14_48_41.500000.wav,2025-08-12 14:48:41,-0.0732462292428177,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\281\er_file_2025_08_12_14_50_35.wav,2025-08-12 14:50:35,-0.12287766821350316,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\281\er_file_2025_08_12_14_50_35.wav,2025-08-12 14:50:35,-0.12287766821350316,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\281\er_file_2025_08_12_14_54_01.250000.wav,2025-08-12 14:54:01,-0.03759770860142725,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\281\er_file_2025_08_12_14_54_01.250000.wav,2025-08-12 14:54:01,-0.03759770860142725,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\281\er_file_2025_08_12_15_00_30.wav,2025-08-12 15:00:30,-0.08700335443373364,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\281\er_file_2025_08_12_15_00_30.wav,2025-08-12 15:00:30,-0.08700335443373364,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\281\er_file_2025_08_12_15_00_33.250000.wav,2025-08-12 15:00:33,-0.08808725846545606,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\281\er_file_2025_08_12_15_00_33.250000.wav,2025-08-12 15:00:33,-0.08808725846545606,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\282\er_file_2025_08_12_15_01_51.500000.wav,2025-08-12 15:01:51,-0.07476480754599396,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\282\er_file_2025_08_12_15_01_51.500000.wav,2025-08-12 15:01:51,-0.07476480754599396,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\282\er_file_2025_08_12_15_13_53.500000.wav,2025-08-12 15:13:53,-0.0946200260964527,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\282\er_file_2025_08_12_15_13_53.500000.wav,2025-08-12 15:13:53,-0.0946200260964527,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\283\er_file_2025_08_12_15_25_15.250000.wav,2025-08-12 15:25:15,-0.05858766830507528,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\283\er_file_2025_08_12_15_25_15.250000.wav,2025-08-12 15:25:15,-0.05858766830507528,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\283\er_file_2025_08_12_15_35_33.500000.wav,2025-08-12 15:35:33,-0.10664741139475664,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\283\er_file_2025_08_12_15_35_33.500000.wav,2025-08-12 15:35:33,-0.10664741139475664,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\283\er_file_2025_08_12_15_36_39.250000.wav,2025-08-12 15:36:39,-0.07181735743376066,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\283\er_file_2025_08_12_15_36_39.250000.wav,2025-08-12 15:36:39,-0.07181735743376066,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\284\er_file_2025_08_12_15_39_56.250000.wav,2025-08-12 15:39:56,-0.09215486285002294,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\284\er_file_2025_08_12_15_39_56.250000.wav,2025-08-12 15:39:56,-0.09215486285002294,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\284\er_file_2025_08_12_15_40_13.750000.wav,2025-08-12 15:40:13,-0.08881804204141153,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\284\er_file_2025_08_12_15_40_13.750000.wav,2025-08-12 15:40:13,-0.08881804204141153,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\284\er_file_2025_08_12_15_42_49.750000.wav,2025-08-12 15:42:49,-0.10048786033183277,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\284\er_file_2025_08_12_15_42_49.750000.wav,2025-08-12 15:42:49,-0.10048786033183277,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\284\er_file_2025_08_12_15_44_30.wav,2025-08-12 15:44:30,-0.08313909675525333,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\284\er_file_2025_08_12_15_44_30.wav,2025-08-12 15:44:30,-0.08313909675525333,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\284\er_file_2025_08_12_15_51_14.750000.wav,2025-08-12 15:51:14,-0.07075865029931877,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\284\er_file_2025_08_12_15_51_14.750000.wav,2025-08-12 15:51:14,-0.07075865029931877,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\284\er_file_2025_08_12_15_51_38.wav,2025-08-12 15:51:38,-0.10830678016256262,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\284\er_file_2025_08_12_15_51_38.wav,2025-08-12 15:51:38,-0.10830678016256262,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\285\er_file_2025_08_12_15_53_34.250000.wav,2025-08-12 15:53:34,-0.07125268210454938,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\285\er_file_2025_08_12_15_53_34.250000.wav,2025-08-12 15:53:34,-0.07125268210454938,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\285\er_file_2025_08_12_16_05_40.250000.wav,2025-08-12 16:05:40,-0.02303337529123156,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\285\er_file_2025_08_12_16_05_40.250000.wav,2025-08-12 16:05:40,-0.02303337529123156,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\285\er_file_2025_08_12_16_05_47.wav,2025-08-12 16:05:47,-0.04676482772206586,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\285\er_file_2025_08_12_16_05_47.wav,2025-08-12 16:05:47,-0.04676482772206586,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\285\er_file_2025_08_12_16_06_03.wav,2025-08-12 16:06:03,-0.049056852570160125,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\285\er_file_2025_08_12_16_06_03.wav,2025-08-12 16:06:03,-0.049056852570160125,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\285\er_file_2025_08_12_16_06_17.250000.wav,2025-08-12 16:06:17,-0.09431123602760383,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\285\er_file_2025_08_12_16_06_17.250000.wav,2025-08-12 16:06:17,-0.09431123602760383,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\285\er_file_2025_08_12_16_07_50.wav,2025-08-12 16:07:50,-0.06433932589528635,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\285\er_file_2025_08_12_16_07_50.wav,2025-08-12 16:07:50,-0.06433932589528635,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_17_54.wav,2025-08-12 16:17:54,-0.10692808636370249,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_17_54.wav,2025-08-12 16:17:54,-0.10692808636370249,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_18_03.500000.wav,2025-08-12 16:18:03,-0.050188619916959054,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_18_03.500000.wav,2025-08-12 16:18:03,-0.050188619916959054,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_18_06.750000.wav,2025-08-12 16:18:06,-0.07432970561634406,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_18_06.750000.wav,2025-08-12 16:18:06,-0.07432970561634406,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_18_09.750000.wav,2025-08-12 16:18:09,-0.07134255040072529,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_18_09.750000.wav,2025-08-12 16:18:09,-0.07134255040072529,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_19_31.500000.wav,2025-08-12 16:19:31,-0.10279099123001939,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_19_31.500000.wav,2025-08-12 16:19:31,-0.10279099123001939,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_20_09.wav,2025-08-12 16:20:09,-0.11206372476166737,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_20_09.wav,2025-08-12 16:20:09,-0.11206372476166737,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_20_12.250000.wav,2025-08-12 16:20:12,-0.08487424556904477,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_20_12.250000.wav,2025-08-12 16:20:12,-0.08487424556904477,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_20_49.250000.wav,2025-08-12 16:20:49,-0.07769861411823242,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_20_49.250000.wav,2025-08-12 16:20:49,-0.07769861411823242,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_20_52.500000.wav,2025-08-12 16:20:52,-0.08471922499494267,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_20_52.500000.wav,2025-08-12 16:20:52,-0.08471922499494267,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_23_19.750000.wav,2025-08-12 16:23:19,-0.08551522828771252,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_23_19.750000.wav,2025-08-12 16:23:19,-0.08551522828771252,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_27_15.500000.wav,2025-08-12 16:27:15,-0.005301293969824983,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\286\er_file_2025_08_12_16_27_15.500000.wav,2025-08-12 16:27:15,-0.005301293969824983,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\287\er_file_2025_08_12_16_33_39.750000.wav,2025-08-12 16:33:39,-0.07801712364045865,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\287\er_file_2025_08_12_16_33_39.750000.wav,2025-08-12 16:33:39,-0.07801712364045865,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\288\er_file_2025_08_12_16_49_41.750000.wav,2025-08-12 16:49:41,-0.06011191895694207,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\288\er_file_2025_08_12_16_49_41.750000.wav,2025-08-12 16:49:41,-0.06011191895694207,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\289\er_file_2025_08_12_17_03_58.500000.wav,2025-08-12 17:03:58,-0.0943874097893696,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\289\er_file_2025_08_12_17_03_58.500000.wav,2025-08-12 17:03:58,-0.0943874097893696,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\289\er_file_2025_08_12_17_04_55.500000.wav,2025-08-12 17:04:55,-0.07534332836998042,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\289\er_file_2025_08_12_17_04_55.500000.wav,2025-08-12 17:04:55,-0.07534332836998042,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\290\er_file_2025_08_12_17_18_43.500000.wav,2025-08-12 17:18:43,-0.0870994505964216,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\290\er_file_2025_08_12_17_18_43.500000.wav,2025-08-12 17:18:43,-0.0870994505964216,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\290\er_file_2025_08_12_17_18_46.500000.wav,2025-08-12 17:18:46,-0.12526272120295595,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\290\er_file_2025_08_12_17_18_46.500000.wav,2025-08-12 17:18:46,-0.12526272120295595,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\291\er_file_2025_08_12_17_30_44.500000.wav,2025-08-12 17:30:44,-0.04657237136970471,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\291\er_file_2025_08_12_17_30_44.500000.wav,2025-08-12 17:30:44,-0.04657237136970471,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\291\er_file_2025_08_12_17_42_15.250000.wav,2025-08-12 17:42:15,-0.046298361969331736,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\291\er_file_2025_08_12_17_42_15.250000.wav,2025-08-12 17:42:15,-0.046298361969331736,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\292\er_file_2025_08_12_17_46_08.750000.wav,2025-08-12 17:46:08,-0.09174918262639536,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\292\er_file_2025_08_12_17_46_08.750000.wav,2025-08-12 17:46:08,-0.09174918262639536,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\293\er_file_2025_08_12_18_05_41.500000.wav,2025-08-12 18:05:41,-0.099489236647675,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\293\er_file_2025_08_12_18_05_41.500000.wav,2025-08-12 18:05:41,-0.099489236647675,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\294\er_file_2025_08_12_18_23_05.500000.wav,2025-08-12 18:23:05,-0.095135232613142,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\294\er_file_2025_08_12_18_23_05.500000.wav,2025-08-12 18:23:05,-0.095135232613142,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\294\er_file_2025_08_12_18_25_17.500000.wav,2025-08-12 18:25:17,-0.08921745450324886,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\294\er_file_2025_08_12_18_25_17.500000.wav,2025-08-12 18:25:17,-0.08921745450324886,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\295\er_file_2025_08_12_18_40_40.wav,2025-08-12 18:40:40,-0.11261662564822011,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\295\er_file_2025_08_12_18_40_40.wav,2025-08-12 18:40:40,-0.11261662564822011,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\296\er_file_2025_08_12_18_54_33.500000.wav,2025-08-12 18:54:33,0.008288030411498781,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\296\er_file_2025_08_12_18_54_33.500000.wav,2025-08-12 18:54:33,0.008288030411498781,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\297\er_file_2025_08_12_19_12_15.wav,2025-08-12 19:12:15,-0.042171127015133314,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\297\er_file_2025_08_12_19_12_15.wav,2025-08-12 19:12:15,-0.042171127015133314,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_09_24.250000.wav,2025-08-13 04:09:24,-0.10129352411121373,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_09_24.250000.wav,2025-08-13 04:09:24,-0.10129352411121373,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_22_21.wav,2025-08-13 04:22:21,-0.09908123781878309,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_22_21.wav,2025-08-13 04:22:21,-0.09908123781878309,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_23_04.250000.wav,2025-08-13 04:23:04,-0.11813508616740942,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_23_04.250000.wav,2025-08-13 04:23:04,-0.11813508616740942,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_23_58.500000.wav,2025-08-13 04:23:58,-0.08803951334884846,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_23_58.500000.wav,2025-08-13 04:23:58,-0.08803951334884846,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_24_55.wav,2025-08-13 04:24:55,-0.06550533617356952,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_24_55.wav,2025-08-13 04:24:55,-0.06550533617356952,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_25_44.500000.wav,2025-08-13 04:25:44,-0.08347587566239256,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_25_44.500000.wav,2025-08-13 04:25:44,-0.08347587566239256,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_26_08.500000.wav,2025-08-13 04:26:08,-0.06338514279745222,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_26_08.500000.wav,2025-08-13 04:26:08,-0.06338514279745222,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_27_01.250000.wav,2025-08-13 04:27:01,-0.0718088386343968,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_27_01.250000.wav,2025-08-13 04:27:01,-0.0718088386343968,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_27_27.500000.wav,2025-08-13 04:27:27,-0.07599375335248837,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\301\er_file_2025_08_13_04_27_27.500000.wav,2025-08-13 04:27:27,-0.07599375335248837,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_29_52.500000.wav,2025-08-13 04:29:52,-0.06389785900797118,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_29_52.500000.wav,2025-08-13 04:29:52,-0.06389785900797118,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_31_46.wav,2025-08-13 04:31:46,-0.06234136190914141,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_31_46.wav,2025-08-13 04:31:46,-0.06234136190914141,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_34_12.250000.wav,2025-08-13 04:34:12,-0.10838065628398103,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_34_12.250000.wav,2025-08-13 04:34:12,-0.10838065628398103,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_38_01.500000.wav,2025-08-13 04:38:01,-0.10597953802965465,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_38_01.500000.wav,2025-08-13 04:38:01,-0.10597953802965465,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_38_05.250000.wav,2025-08-13 04:38:05,-0.11333347450471393,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_38_05.250000.wav,2025-08-13 04:38:05,-0.11333347450471393,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_38_09.250000.wav,2025-08-13 04:38:09,-0.11098745804031884,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_38_09.250000.wav,2025-08-13 04:38:09,-0.11098745804031884,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_39_30.wav,2025-08-13 04:39:30,-0.04999039028527802,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_39_30.wav,2025-08-13 04:39:30,-0.04999039028527802,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_39_51.250000.wav,2025-08-13 04:39:51,-0.07459290039984601,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_39_51.250000.wav,2025-08-13 04:39:51,-0.07459290039984601,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_40_08.250000.wav,2025-08-13 04:40:08,-0.07413160991408035,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_40_08.250000.wav,2025-08-13 04:40:08,-0.07413160991408035,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_42_31.500000.wav,2025-08-13 04:42:31,0.03734426179117206,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\302\er_file_2025_08_13_04_42_31.500000.wav,2025-08-13 04:42:31,0.03734426179117206,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_43_45.wav,2025-08-13 04:43:45,-0.08496832815043587,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_43_45.wav,2025-08-13 04:43:45,-0.08496832815043587,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_44_21.250000.wav,2025-08-13 04:44:21,-0.07173130421909685,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_44_21.250000.wav,2025-08-13 04:44:21,-0.07173130421909685,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_44_36.250000.wav,2025-08-13 04:44:36,-0.11425609610415771,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_44_36.250000.wav,2025-08-13 04:44:36,-0.11425609610415771,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_44_42.750000.wav,2025-08-13 04:44:42,-0.10831093541604941,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_44_42.750000.wav,2025-08-13 04:44:42,-0.10831093541604941,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_45_09.wav,2025-08-13 04:45:09,-0.09560954382408432,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_45_09.wav,2025-08-13 04:45:09,-0.09560954382408432,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_45_17.250000.wav,2025-08-13 04:45:17,-0.08934196181744936,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_45_17.250000.wav,2025-08-13 04:45:17,-0.08934196181744936,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_45_20.250000.wav,2025-08-13 04:45:20,-0.07791745016919033,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_45_20.250000.wav,2025-08-13 04:45:20,-0.07791745016919033,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_45_51.750000.wav,2025-08-13 04:45:51,-0.11407371281962508,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_45_51.750000.wav,2025-08-13 04:45:51,-0.11407371281962508,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_46_01.750000.wav,2025-08-13 04:46:01,-0.12135837969341395,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_46_01.750000.wav,2025-08-13 04:46:01,-0.12135837969341395,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_46_50.750000.wav,2025-08-13 04:46:50,-0.10327387857500453,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_46_50.750000.wav,2025-08-13 04:46:50,-0.10327387857500453,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_47_14.750000.wav,2025-08-13 04:47:14,-0.11374560695190539,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\303\er_file_2025_08_13_04_47_14.750000.wav,2025-08-13 04:47:14,-0.11374560695190539,ploceus melanocephalus
